customer_id,age,annual_income,spending_score,purchase_frequency,avg_order_value,last_purchase_days,preferred_category,engagement_level
CUST_08081,26,16487,20,1,111,42,Sports,Medium
CUST_08082,48,16861,24,3,115,5,Books,Medium
CUST_08083,28,24608,31,5,250,1,Clothing,Medium
CUST_08084,44,30744,78,1,80,71,Books,High
CUST_08085,18,32336,60,4,127,28,Electronics,Medium
CUST_08086,37,28129,89,1,87,18,Toys,High
CUST_08087,18,19597,11,2,121,18,Home & Garden,High
CUST_08088,31,59100,62,1,71,62,Toys,Low
CUST_08089,40,28940,59,1,212,10,Books,High
CUST_08090,28,65654,17,1,81,18,Electronics,Low
CUST_08091,22,21839,58,1,203,5,Home & Garden,Low
CUST_08092,45,96746,59,3,147,1,Sports,Low
CUST_08093,33,15789,37,2,51,23,Electronics,High
CUST_08094,29,36053,60,10,173,41,Clothing,Low
CUST_08095,35,22044,28,1,118,34,Books,Low
CUST_08096,66,36967,64,1,39,14,Electronics,Low
CUST_08097,48,22253,73,1,44,14,Home & Garden,Low
CUST_08098,48,15000,33,17,60,6,Home & Garden,Medium
CUST_08099,40,24579,68,23,82,14,Clothing,Medium
CUST_08100,36,80664,20,4,88,3,Books,High
CUST_08101,18,22026,52,1,69,82,Home & Garden,Low
CUST_08102,26,46827,50,1,268,3,Home & Garden,Low
CUST_08103,29,36419,42,8,90,12,Home & Garden,Medium
CUST_08104,18,28930,42,3,118,11,Electronics,High
CUST_08105,21,100879,82,4,75,4,Toys,Low
CUST_08106,18,31030,1,15,119,4,Electronics,Low
CUST_08107,34,39526,81,1,59,18,Books,Low
CUST_08108,44,37904,23,12,126,11,Clothing,Medium
CUST_08109,48,79817,84,10,34,12,Books,High
CUST_08110,39,17166,70,1,73,3,Toys,Low
CUST_08111,23,111534,57,2,96,1,Clothing,High
CUST_08112,18,77631,74,1,92,1,Toys,Medium
CUST_08113,18,44304,40,1,47,32,Sports,Low
CUST_08114,19,49467,60,2,80,17,Home & Garden,High
CUST_08115,24,32401,47,1,180,77,Clothing,Low
CUST_08116,33,39145,56,3,25,3,Home & Garden,High
CUST_08117,22,44801,67,11,95,4,Toys,High
CUST_08118,39,23056,62,1,55,3,Clothing,Low
CUST_08119,32,77629,42,3,412,4,Sports,Low
CUST_08120,35,40621,52,3,116,42,Clothing,High
CUST_08121,48,38979,47,6,197,1,Books,Medium
CUST_08122,20,23544,37,13,89,4,Electronics,High
CUST_08123,40,65177,70,1,31,17,Home & Garden,Low
CUST_08124,34,35490,76,1,195,6,Electronics,Low
CUST_08125,30,27928,97,1,36,49,Clothing,High
CUST_08126,45,21099,35,1,65,17,Books,Medium
CUST_08127,45,33497,71,1,128,27,Clothing,Medium
CUST_08128,23,20234,57,1,174,21,Sports,High
CUST_08129,32,43170,44,1,119,17,Sports,Medium
CUST_08130,38,53486,67,8,114,9,Sports,Low
CUST_08131,31,29836,51,4,114,60,Clothing,Medium
CUST_08132,42,40865,48,3,118,9,Toys,Medium
CUST_08133,38,66840,48,8,41,83,Sports,High
CUST_08134,56,33308,35,1,166,9,Toys,High
CUST_08135,18,34450,75,7,52,3,Toys,Low
CUST_08136,33,36415,53,1,43,15,Clothing,Low
CUST_08137,24,29135,65,8,237,27,Clothing,Medium
CUST_08138,42,30460,82,5,56,1,Books,Medium
CUST_08139,18,24726,32,14,137,25,Toys,High
CUST_08140,39,45014,100,4,33,250,Home & Garden,High
CUST_08141,27,35039,51,1,173,29,Electronics,Low
CUST_08142,26,48992,58,2,63,14,Toys,High
CUST_08143,18,60529,65,2,236,1,Home & Garden,Low
CUST_08144,29,21475,32,1,222,31,Electronics,Low
CUST_08145,48,23899,33,5,87,55,Electronics,High
CUST_08146,34,51325,44,3,83,16,Clothing,Medium
CUST_08147,42,31978,52,7,37,5,Sports,Low
CUST_08148,54,37811,33,1,127,99,Sports,Low
CUST_08149,38,37865,22,5,34,26,Sports,Medium
CUST_08150,28,22606,73,3,71,14,Home & Garden,Medium
CUST_08151,40,46771,28,5,230,15,Sports,High
CUST_08152,28,41128,68,11,64,43,Toys,Low
CUST_08153,28,21933,26,6,27,43,Books,High
CUST_08154,18,33436,36,1,64,8,Clothing,Medium
CUST_08155,46,34388,46,1,164,37,Sports,Low
CUST_08156,30,52774,95,11,181,25,Toys,Medium
CUST_08157,37,65287,53,1,40,1,Toys,High
CUST_08158,22,36163,55,1,49,7,Sports,Low
CUST_08159,40,15672,47,5,105,7,Sports,Medium
CUST_08160,25,52211,32,1,107,13,Home & Garden,Medium
CUST_08161,33,108992,63,4,91,15,Clothing,Low
CUST_08162,45,51997,50,4,32,12,Books,Low
CUST_08163,44,31684,78,6,55,40,Sports,High
CUST_08164,34,44378,27,6,44,49,Electronics,High
CUST_08165,18,54183,76,7,50,20,Home & Garden,Medium
CUST_08166,70,38426,54,11,46,44,Sports,Low
CUST_08167,55,70085,34,1,61,10,Sports,Medium
CUST_08168,43,20616,56,5,166,50,Toys,Medium
CUST_08169,25,29672,33,4,191,17,Home & Garden,Low
CUST_08170,33,45686,73,1,63,48,Books,Low
CUST_08171,28,51490,47,3,96,21,Toys,High
CUST_08172,50,27623,33,16,71,82,Electronics,High
CUST_08173,38,28959,38,3,214,28,Electronics,Low
CUST_08174,25,26022,34,2,201,64,Books,High
CUST_08175,29,25026,80,1,64,1,Toys,Low
CUST_08176,48,47075,27,11,134,33,Home & Garden,Low
CUST_08177,54,35640,48,1,230,26,Sports,Low
CUST_08178,53,69468,55,6,76,23,Books,Medium
CUST_08179,44,21019,41,1,42,2,Toys,Medium
CUST_08180,31,33570,23,6,218,35,Home & Garden,High
CUST_08181,18,52465,91,8,256,40,Home & Garden,Medium
CUST_08182,38,43136,43,4,91,103,Home & Garden,High
CUST_08183,34,20970,23,1,228,25,Home & Garden,Medium
CUST_08184,36,64606,34,2,41,32,Electronics,High
CUST_08185,35,38098,52,1,85,29,Home & Garden,High
CUST_08186,19,94705,46,5,39,18,Toys,High
CUST_08187,41,33994,21,10,103,38,Books,Medium
CUST_08188,42,64796,56,12,113,31,Sports,Low
CUST_08189,43,30357,26,1,198,13,Sports,Medium
CUST_08190,46,32271,65,2,92,11,Toys,High
CUST_08191,42,46490,57,10,124,31,Toys,High
CUST_08192,30,15504,43,3,10,51,Clothing,Medium
CUST_08193,34,15000,100,1,28,30,Toys,Medium
CUST_08194,36,25887,38,3,257,9,Toys,High
CUST_08195,36,18962,47,4,165,1,Books,Low
CUST_08196,46,15000,81,9,23,6,Clothing,Low
CUST_08197,42,52641,65,1,18,3,Books,Medium
CUST_08198,59,24451,32,15,77,89,Home & Garden,High
CUST_08199,61,30581,57,7,49,32,Toys,Low
CUST_08200,35,38932,70,1,33,110,Toys,Low
CUST_08201,18,46735,1,19,114,15,Clothing,High
CUST_08202,49,41833,42,14,277,23,Home & Garden,Low
CUST_08203,28,40176,86,6,103,23,Books,Low
CUST_08204,25,45923,36,4,56,22,Electronics,High
CUST_08205,30,28286,79,12,127,13,Toys,Medium
CUST_08206,29,25429,34,2,238,34,Electronics,High
CUST_08207,42,15000,54,2,112,3,Electronics,Medium
CUST_08208,18,49968,51,2,49,22,Electronics,High
CUST_08209,22,25776,35,8,141,4,Sports,Medium
CUST_08210,39,97905,14,1,237,1,Electronics,High
CUST_08211,42,52518,66,1,46,22,Books,High
CUST_08212,42,58398,38,1,37,11,Electronics,High
CUST_08213,25,51682,90,14,60,54,Toys,Low
CUST_08214,23,47351,44,3,35,26,Sports,Medium
CUST_08215,28,46073,47,1,94,22,Home & Garden,Medium
CUST_08216,37,48268,59,1,38,18,Clothing,High
CUST_08217,52,39635,34,5,36,3,Toys,High
CUST_08218,18,26682,49,3,48,2,Home & Garden,Medium
CUST_08219,32,20143,17,7,129,62,Home & Garden,Low
CUST_08220,19,44865,67,2,41,30,Clothing,Medium
CUST_08221,18,69269,18,6,94,50,Electronics,Medium
CUST_08222,46,34108,67,1,49,4,Electronics,Low
CUST_08223,41,39171,43,6,126,41,Books,Medium
CUST_08224,40,18792,36,1,90,41,Electronics,Low
CUST_08225,46,28940,40,8,104,5,Electronics,Low
CUST_08226,29,19644,59,5,149,17,Books,Medium
CUST_08227,29,20339,58,2,164,11,Toys,Low
CUST_08228,61,38153,41,1,115,18,Clothing,High
CUST_08229,32,35284,33,1,15,1,Books,High
CUST_08230,43,53843,26,1,20,2,Toys,Low
CUST_08231,35,53268,3,2,45,1,Electronics,Low
CUST_08232,18,23459,74,1,84,49,Toys,Medium
CUST_08233,18,15000,56,2,74,54,Electronics,Medium
CUST_08234,28,22601,75,14,129,89,Electronics,Medium
CUST_08235,47,25456,69,1,195,69,Books,Medium
CUST_08236,44,47859,70,1,27,27,Clothing,Medium
CUST_08237,45,49326,40,3,66,29,Sports,High
CUST_08238,23,35479,53,6,23,12,Toys,High
CUST_08239,54,52579,30,1,79,92,Toys,High
CUST_08240,23,130762,61,7,57,110,Books,High
CUST_08241,37,34226,53,1,91,69,Clothing,Medium
CUST_08242,34,32319,59,13,75,13,Electronics,Medium
CUST_08243,32,23853,47,4,127,10,Toys,Low
CUST_08244,51,42590,72,1,13,135,Clothing,Low
CUST_08245,26,64131,39,3,85,6,Home & Garden,High
CUST_08246,18,28301,31,13,129,37,Home & Garden,High
CUST_08247,35,29864,80,9,18,71,Sports,Low
CUST_08248,30,27979,60,3,59,78,Toys,High
CUST_08249,75,20426,43,1,80,27,Electronics,High
CUST_08250,43,38836,17,14,196,49,Toys,Low
CUST_08251,30,39536,41,10,97,65,Sports,High
CUST_08252,22,35572,6,1,177,18,Home & Garden,High
CUST_08253,18,91082,31,1,76,26,Sports,Low
CUST_08254,22,44359,40,3,90,33,Toys,High
CUST_08255,36,20781,62,4,153,43,Toys,Low
CUST_08256,52,49819,49,4,234,18,Home & Garden,Low
CUST_08257,48,30646,32,4,215,35,Home & Garden,Medium
CUST_08258,37,30808,73,5,314,65,Clothing,Medium
CUST_08259,31,33298,28,13,83,60,Electronics,High
CUST_08260,38,31487,10,2,98,1,Home & Garden,Low
CUST_08261,28,41563,67,1,115,45,Electronics,High
CUST_08262,55,104579,40,4,33,10,Sports,High
CUST_08263,32,30206,64,4,90,3,Sports,High
CUST_08264,33,37969,34,1,185,1,Home & Garden,Low
CUST_08265,18,40829,34,3,49,62,Electronics,High
CUST_08266,32,28104,25,11,77,81,Home & Garden,Low
CUST_08267,45,29711,53,4,24,25,Home & Garden,High
CUST_08268,22,59679,63,6,190,62,Clothing,Low
CUST_08269,25,28137,69,5,123,55,Sports,Medium
CUST_08270,44,23294,79,1,114,36,Electronics,Low
CUST_08271,18,88562,60,1,195,43,Sports,Medium
CUST_08272,47,19878,29,2,61,2,Clothing,Medium
CUST_08273,28,56482,75,5,236,34,Books,Low
CUST_08274,30,32836,53,2,114,20,Sports,Medium
CUST_08275,21,19778,67,3,26,11,Clothing,High
CUST_08276,39,30079,41,6,80,52,Toys,Medium
CUST_08277,64,32441,52,5,53,69,Sports,Medium
CUST_08278,44,16073,52,9,92,24,Electronics,Medium
CUST_08279,24,44977,28,8,129,13,Clothing,High
CUST_08280,48,42769,14,1,45,3,Books,High
CUST_08281,31,30510,41,2,61,19,Sports,Medium
CUST_08282,51,46014,79,1,63,37,Clothing,High
CUST_08283,44,40217,44,17,181,10,Books,Medium
CUST_08284,18,69344,49,2,61,82,Toys,High
CUST_08285,22,21184,48,4,129,25,Electronics,Medium
CUST_08286,46,31372,69,3,232,7,Sports,High
CUST_08287,36,59907,26,6,70,4,Toys,Medium
CUST_08288,22,47603,66,1,75,6,Home & Garden,High
CUST_08289,27,15000,46,16,80,6,Electronics,High
CUST_08290,18,15762,49,1,56,33,Electronics,Low
CUST_08291,33,36329,58,5,123,44,Electronics,High
CUST_08292,61,82446,48,26,42,19,Electronics,High
CUST_08293,44,29264,55,14,89,131,Books,High
CUST_08294,61,50235,37,1,18,42,Toys,Medium
CUST_08295,45,37846,73,2,56,2,Home & Garden,High
CUST_08296,47,48506,52,3,66,12,Sports,High
CUST_08297,58,62029,69,1,151,17,Electronics,Medium
CUST_08298,39,58226,60,7,36,40,Sports,Medium
CUST_08299,32,57211,68,3,51,10,Clothing,High
CUST_08300,47,26702,68,1,62,92,Toys,High
CUST_08301,52,33670,55,12,86,17,Toys,Medium
CUST_08302,29,47063,68,1,311,26,Electronics,High
CUST_08303,26,46222,58,1,53,1,Electronics,Low
CUST_08304,36,48891,90,14,35,61,Toys,Medium
CUST_08305,44,15000,53,1,71,1,Sports,High
CUST_08306,44,66074,57,7,50,52,Home & Garden,High
CUST_08307,18,15496,65,2,61,78,Clothing,High
CUST_08308,57,24948,40,6,131,46,Toys,Medium
CUST_08309,27,40040,67,43,181,4,Home & Garden,Low
CUST_08310,31,35785,42,6,253,34,Sports,Medium
CUST_08311,24,73818,41,3,90,32,Books,Medium
CUST_08312,67,20223,40,5,78,26,Electronics,High
CUST_08313,37,30271,4,3,52,6,Books,Medium
CUST_08314,24,15000,58,7,36,20,Toys,Low
CUST_08315,45,38785,50,1,47,16,Sports,High
CUST_08316,44,32727,51,2,38,52,Sports,Medium
CUST_08317,32,19535,60,1,29,6,Sports,Medium
CUST_08318,45,69883,49,1,163,40,Sports,Medium
CUST_08319,25,62317,64,9,31,2,Toys,Medium
CUST_08320,29,37648,37,1,26,97,Electronics,Medium
CUST_08321,18,64167,27,3,86,5,Books,High
CUST_08322,19,34675,45,41,241,36,Clothing,Low
CUST_08323,56,51889,53,8,118,38,Electronics,Medium
CUST_08324,54,55912,56,2,18,10,Sports,Medium
CUST_08325,35,21283,55,1,155,9,Toys,High
CUST_08326,54,45081,97,4,85,2,Sports,Medium
CUST_08327,33,39505,7,7,58,11,Electronics,Medium
CUST_08328,32,21762,56,3,165,9,Books,Medium
CUST_08329,35,19173,42,1,76,36,Books,Low
CUST_08330,33,46581,63,7,46,10,Home & Garden,Medium
CUST_08331,32,31540,59,9,164,16,Home & Garden,Medium
CUST_08332,48,17457,45,1,59,25,Toys,Low
CUST_08333,36,48520,28,1,27,62,Home & Garden,Low
CUST_08334,43,57954,40,2,38,143,Sports,High
CUST_08335,47,20220,44,1,56,18,Electronics,Medium
CUST_08336,39,36287,26,15,85,6,Toys,High
CUST_08337,23,77591,69,7,443,48,Toys,Low
CUST_08338,18,23024,77,1,500,46,Electronics,Medium
CUST_08339,36,85270,35,14,209,11,Home & Garden,Medium
CUST_08340,32,30887,13,3,367,20,Books,High
CUST_08341,36,35063,38,1,49,42,Home & Garden,Medium
CUST_08342,34,18081,19,13,39,75,Electronics,High
CUST_08343,66,18414,62,9,45,68,Sports,High
CUST_08344,19,26160,35,2,66,59,Home & Garden,High
CUST_08345,18,56547,18,6,195,44,Toys,Medium
CUST_08346,38,117042,25,1,175,11,Clothing,Medium
CUST_08347,30,133647,22,18,119,46,Clothing,Medium
CUST_08348,38,34145,64,1,121,23,Books,Low
CUST_08349,42,30387,34,1,61,30,Electronics,Low
CUST_08350,50,22200,46,9,244,16,Sports,Low
CUST_08351,18,63408,51,11,11,38,Toys,Medium
CUST_08352,28,25259,27,6,59,13,Clothing,Low
CUST_08353,40,32254,19,1,62,45,Home & Garden,Medium
CUST_08354,44,46559,45,2,53,36,Toys,High
CUST_08355,61,45509,74,2,81,14,Sports,Medium
CUST_08356,46,26762,39,1,247,5,Electronics,Medium
CUST_08357,34,34628,88,1,128,28,Toys,Low
CUST_08358,24,27121,42,5,180,32,Toys,High
CUST_08359,28,23950,28,1,66,29,Home & Garden,Low
CUST_08360,27,21750,38,7,105,194,Sports,Medium
CUST_08361,42,17399,6,1,81,205,Electronics,Medium
CUST_08362,38,43519,58,2,170,12,Toys,Low
CUST_08363,19,32198,43,8,158,24,Sports,Low
CUST_08364,29,20583,34,3,38,32,Toys,Medium
CUST_08365,45,19654,81,4,218,20,Clothing,High
CUST_08366,39,19501,38,3,58,2,Clothing,High
CUST_08367,41,26740,65,2,144,72,Electronics,Medium
CUST_08368,39,63757,47,5,139,4,Clothing,Low
CUST_08369,54,25831,67,1,52,62,Electronics,Low
CUST_08370,37,47993,56,6,48,24,Toys,Low
CUST_08371,30,79242,60,5,56,30,Books,Low
CUST_08372,24,39507,40,1,309,25,Clothing,Low
CUST_08373,37,24774,54,1,32,20,Sports,High
CUST_08374,18,34726,42,1,65,33,Sports,High
CUST_08375,32,35536,25,6,61,58,Electronics,Medium
CUST_08376,32,86147,29,4,62,27,Books,High
CUST_08377,18,15272,39,4,176,95,Toys,High
CUST_08378,23,63437,54,12,135,2,Home & Garden,High
CUST_08379,44,15191,61,42,34,21,Sports,Medium
CUST_08380,37,54493,69,4,25,66,Books,Low
CUST_08381,36,29594,81,5,60,12,Sports,Medium
CUST_08382,38,90484,36,4,41,4,Electronics,Low
CUST_08383,36,50860,77,1,279,1,Electronics,Medium
CUST_08384,49,48375,26,2,36,1,Home & Garden,Low
CUST_08385,36,22676,51,2,62,32,Electronics,High
CUST_08386,18,89558,26,1,144,15,Home & Garden,Low
CUST_08387,54,148380,35,7,45,2,Toys,Low
CUST_08388,39,99282,21,1,45,57,Electronics,Low
CUST_08389,27,21992,50,4,108,49,Sports,Medium
CUST_08390,19,33026,32,1,371,13,Electronics,Low
CUST_08391,39,20044,37,3,63,9,Clothing,Low
CUST_08392,33,26775,37,1,208,102,Toys,Medium
CUST_08393,53,41846,38,4,54,60,Toys,Medium
CUST_08394,30,52303,63,4,289,7,Books,High
CUST_08395,24,47407,73,1,198,118,Sports,Low
CUST_08396,45,15361,25,1,38,9,Toys,High
CUST_08397,46,35661,49,7,209,2,Books,Medium
CUST_08398,37,47041,55,3,128,23,Clothing,Low
CUST_08399,43,58356,50,1,69,19,Toys,Low
CUST_08400,34,44984,92,3,59,41,Books,Medium
CUST_08401,37,46366,45,1,67,2,Clothing,Low
CUST_08402,48,32239,24,4,168,17,Electronics,Medium
CUST_08403,42,41603,38,1,195,7,Electronics,Medium
CUST_08404,32,132230,53,1,149,9,Toys,Medium
CUST_08405,51,66400,58,2,126,82,Clothing,High
CUST_08406,18,43580,41,8,348,33,Sports,Low
CUST_08407,59,52279,53,2,159,28,Toys,Medium
CUST_08408,18,37719,79,2,83,15,Electronics,Low
CUST_08409,27,37627,88,2,35,3,Sports,Low
CUST_08410,34,58408,76,3,81,94,Books,Medium
CUST_08411,33,26917,71,9,37,1,Electronics,High
CUST_08412,47,34039,64,4,143,25,Clothing,Medium
CUST_08413,22,18305,46,4,159,65,Toys,Medium
CUST_08414,38,53537,48,1,199,71,Toys,Medium
CUST_08415,28,61994,68,2,38,15,Clothing,Low
CUST_08416,38,49096,67,5,16,15,Electronics,Medium
CUST_08417,34,32301,60,1,44,29,Clothing,High
CUST_08418,36,35522,71,1,177,6,Toys,Medium
CUST_08419,28,39083,12,1,130,1,Electronics,Low
CUST_08420,28,62783,57,1,112,27,Home & Garden,Medium
CUST_08421,38,60975,24,1,30,19,Electronics,Medium
CUST_08422,46,17723,44,12,75,16,Sports,Medium
CUST_08423,27,23409,49,1,117,19,Books,Medium
CUST_08424,24,45126,43,6,118,4,Clothing,Medium
CUST_08425,42,18596,33,7,130,44,Books,Low
CUST_08426,34,57487,66,3,79,85,Electronics,Low
CUST_08427,44,31644,61,5,55,38,Electronics,High
CUST_08428,24,51719,74,1,108,166,Electronics,Medium
CUST_08429,18,36942,43,5,30,34,Sports,High
CUST_08430,28,34565,47,6,60,1,Books,High
CUST_08431,25,21088,100,1,104,1,Books,Medium
CUST_08432,34,27619,43,7,68,9,Clothing,Medium
CUST_08433,27,34281,18,20,108,34,Electronics,Medium
CUST_08434,43,33717,67,11,65,2,Clothing,Low
CUST_08435,31,52162,69,1,77,56,Sports,Medium
CUST_08436,36,26334,72,6,156,33,Home & Garden,Medium
CUST_08437,36,35781,71,1,200,9,Toys,Medium
CUST_08438,37,77051,32,3,191,14,Toys,High
CUST_08439,34,54763,63,12,21,24,Sports,Low
CUST_08440,41,38270,60,1,113,5,Home & Garden,Medium
CUST_08441,25,17517,63,5,53,7,Electronics,High
CUST_08442,51,18272,47,15,78,21,Toys,Medium
CUST_08443,32,49945,70,2,52,90,Books,Low
CUST_08444,19,52570,60,5,156,17,Books,High
CUST_08445,37,15000,57,1,74,64,Clothing,Medium
CUST_08446,24,51528,40,2,116,36,Home & Garden,Low
CUST_08447,42,27417,66,6,57,13,Clothing,Medium
CUST_08448,61,29652,47,1,84,77,Electronics,High
CUST_08449,25,56638,55,1,143,45,Books,Low
CUST_08450,38,52374,48,2,187,26,Clothing,Medium
CUST_08451,18,34566,65,5,143,11,Home & Garden,Low
CUST_08452,40,51231,53,1,361,16,Electronics,Medium
CUST_08453,24,30280,31,2,33,11,Electronics,High
CUST_08454,27,24467,69,2,22,11,Home & Garden,High
CUST_08455,21,68184,66,1,115,8,Clothing,High
CUST_08456,43,70465,59,6,80,52,Sports,Medium
CUST_08457,47,26323,54,3,170,38,Clothing,High
CUST_08458,35,27809,33,9,131,1,Toys,Medium
CUST_08459,24,56707,50,1,201,5,Home & Garden,Medium
CUST_08460,54,25674,36,3,130,2,Books,Medium
CUST_08461,25,54198,60,15,94,14,Clothing,Medium
CUST_08462,18,21758,64,1,57,46,Sports,High
CUST_08463,40,31466,72,25,92,4,Clothing,Medium
CUST_08464,21,59236,53,1,26,2,Books,Medium
CUST_08465,46,22369,60,1,24,13,Electronics,Medium
CUST_08466,30,27066,43,1,34,7,Clothing,Medium
CUST_08467,42,43832,26,4,56,49,Electronics,Medium
CUST_08468,51,15000,37,10,275,26,Toys,Medium
CUST_08469,20,37662,62,1,63,3,Books,Low
CUST_08470,28,64901,44,4,43,1,Sports,Low
CUST_08471,34,55960,18,9,55,6,Clothing,High
CUST_08472,53,35425,48,3,62,6,Electronics,Medium
CUST_08473,27,36691,43,3,88,41,Sports,Medium
CUST_08474,27,76565,46,17,191,33,Electronics,Low
CUST_08475,40,72062,58,8,75,4,Electronics,Low
CUST_08476,28,34637,91,1,39,1,Electronics,High
CUST_08477,36,26507,27,14,57,28,Clothing,Medium
CUST_08478,18,55750,79,5,94,20,Electronics,Medium
CUST_08479,61,63913,51,11,30,8,Toys,Medium
CUST_08480,18,72356,72,4,50,3,Toys,High
CUST_08481,31,48620,58,3,129,20,Books,Low
CUST_08482,34,30392,50,1,327,18,Home & Garden,Medium
CUST_08483,57,15756,58,1,80,51,Sports,High
CUST_08484,19,95715,21,1,99,42,Toys,Medium
CUST_08485,58,80936,40,5,34,43,Sports,Low
CUST_08486,44,24748,54,1,55,21,Toys,Medium
CUST_08487,40,39948,23,10,39,22,Clothing,High
CUST_08488,23,32519,51,9,105,99,Clothing,Low
CUST_08489,41,37538,32,1,27,47,Clothing,Medium
CUST_08490,26,29727,59,5,41,254,Toys,Medium
CUST_08491,50,51316,59,4,66,9,Home & Garden,Medium
CUST_08492,23,20598,76,5,63,33,Books,High
CUST_08493,33,29824,57,6,73,20,Sports,Medium
CUST_08494,28,56204,28,4,60,4,Sports,High
CUST_08495,23,15000,38,1,45,10,Clothing,High
CUST_08496,43,42372,24,6,142,4,Clothing,Medium
CUST_08497,41,27614,57,1,45,49,Books,Medium
CUST_08498,49,81444,40,3,46,81,Toys,Medium
CUST_08499,18,42810,50,12,47,43,Electronics,Medium
CUST_08500,47,24501,46,1,207,94,Books,Low
CUST_08501,65,75058,24,7,73,21,Clothing,Low
CUST_08502,29,36713,56,14,17,37,Toys,Medium
CUST_08503,57,38778,67,13,39,69,Sports,Medium
CUST_08504,31,56593,35,1,139,1,Books,Medium
CUST_08505,18,26825,43,5,345,15,Electronics,Medium
CUST_08506,31,74880,64,5,113,1,Toys,Medium
CUST_08507,47,48461,35,2,77,14,Home & Garden,Low
CUST_08508,24,26353,47,2,61,13,Home & Garden,Medium
CUST_08509,27,29254,58,10,99,2,Sports,High
CUST_08510,42,19376,69,2,45,25,Electronics,High
CUST_08511,35,42355,53,22,653,11,Books,High
CUST_08512,42,33226,34,1,36,15,Clothing,Low
CUST_08513,37,42461,55,1,41,83,Clothing,Low
CUST_08514,40,15508,40,1,49,49,Electronics,Medium
CUST_08515,29,27946,48,1,34,5,Books,Medium
CUST_08516,37,22224,28,1,92,29,Electronics,Medium
CUST_08517,23,46466,32,14,62,37,Books,Low
CUST_08518,50,26878,61,1,71,9,Home & Garden,High
CUST_08519,27,45943,54,1,164,47,Books,Low
CUST_08520,48,27818,42,3,92,144,Books,High
CUST_08521,32,81883,33,1,46,23,Clothing,High
CUST_08522,37,37264,74,1,42,26,Sports,Low
CUST_08523,29,57407,60,6,147,6,Toys,High
CUST_08524,22,34314,92,7,146,53,Toys,Low
CUST_08525,18,57608,33,4,52,11,Clothing,High
CUST_08526,22,24673,22,1,37,19,Home & Garden,High
CUST_08527,31,35561,57,1,65,5,Electronics,Low
CUST_08528,37,28781,47,4,72,70,Clothing,Low
CUST_08529,47,92439,46,1,79,22,Electronics,Low
CUST_08530,29,20044,28,1,106,13,Clothing,Medium
CUST_08531,24,102244,50,2,162,12,Toys,Medium
CUST_08532,18,18267,38,2,50,23,Sports,High
CUST_08533,40,52470,30,1,33,4,Sports,Medium
CUST_08534,51,26610,38,6,72,21,Clothing,Medium
CUST_08535,50,41251,19,17,142,93,Clothing,Medium
CUST_08536,43,33342,68,4,50,11,Toys,Low
CUST_08537,42,23974,48,6,138,7,Electronics,Medium
CUST_08538,55,37817,47,1,85,25,Electronics,Low
CUST_08539,38,29479,75,1,44,16,Toys,Medium
CUST_08540,42,48324,38,1,187,4,Home & Garden,Low
CUST_08541,31,21966,28,3,65,2,Home & Garden,Medium
CUST_08542,18,45992,61,3,167,121,Clothing,High
CUST_08543,26,55941,27,3,28,2,Sports,Medium
CUST_08544,34,34402,7,11,80,32,Home & Garden,Low
CUST_08545,35,18743,61,7,461,4,Home & Garden,Medium
CUST_08546,58,86349,54,2,207,60,Books,High
CUST_08547,35,45866,42,4,59,41,Sports,Medium
CUST_08548,49,25322,24,6,92,46,Electronics,Medium
CUST_08549,29,46486,60,10,61,13,Electronics,Medium
CUST_08550,31,15711,40,3,39,14,Toys,High
CUST_08551,19,65393,65,1,67,32,Electronics,Medium
CUST_08552,26,105055,60,15,104,9,Books,High
CUST_08553,41,54832,33,2,102,22,Clothing,Low
CUST_08554,35,21992,23,10,32,7,Clothing,High
CUST_08555,46,15000,58,1,68,133,Electronics,Medium
CUST_08556,37,71826,57,8,18,50,Sports,Low
CUST_08557,30,33734,56,1,82,77,Books,Medium
CUST_08558,60,29860,49,7,125,91,Electronics,High
CUST_08559,33,65022,69,1,98,124,Electronics,High
CUST_08560,48,27032,100,3,246,52,Clothing,Medium
CUST_08561,30,53165,83,1,13,20,Toys,Low
CUST_08562,43,36748,55,6,82,21,Sports,Medium
CUST_08563,46,41088,65,1,131,2,Books,High
CUST_08564,37,82013,45,9,419,16,Books,High
CUST_08565,18,28439,6,1,104,6,Home & Garden,Medium
