customer_id,age,annual_income,spending_score,purchase_frequency,avg_order_value,last_purchase_days,preferred_category,engagement_level
CUST_03142,18,62610,64,7,31,49,Sports,High
CUST_03143,33,34305,17,4,89,52,Books,High
CUST_03144,27,36589,75,5,78,38,Clothing,Low
CUST_03145,40,26907,58,2,274,34,Sports,Medium
CUST_03146,40,45042,19,13,19,7,Books,Low
CUST_03147,26,43256,51,3,43,75,Toys,Low
CUST_03148,26,56976,70,4,245,9,Toys,Low
CUST_03149,33,27185,25,3,64,6,Home & Garden,Low
CUST_03150,24,28885,77,1,36,30,Home & Garden,Medium
CUST_03151,45,53963,19,1,259,13,Sports,Low
CUST_03152,30,41196,34,1,33,81,Toys,Low
CUST_03153,18,23083,31,6,184,18,Toys,Medium
CUST_03154,30,69792,77,1,30,5,Toys,High
CUST_03155,22,15533,40,2,32,94,Sports,Low
CUST_03156,18,53752,26,12,103,21,Sports,High
CUST_03157,20,19291,58,4,49,21,Clothing,Medium
CUST_03158,36,93236,63,1,108,14,Toys,Medium
CUST_03159,50,16775,63,8,317,54,Home & Garden,Medium
CUST_03160,38,64610,44,1,80,10,Clothing,Medium
CUST_03161,27,34863,55,4,281,1,Clothing,Medium
CUST_03162,40,30233,36,3,112,20,Toys,Low
CUST_03163,29,39842,83,1,175,78,Books,Low
CUST_03164,26,49808,72,1,17,9,Sports,Medium
CUST_03165,21,23104,71,1,140,9,Clothing,Medium
CUST_03166,18,24151,65,1,126,40,Books,Low
CUST_03167,30,50251,60,1,69,44,Toys,High
CUST_03168,36,15464,25,29,339,17,Electronics,Medium
CUST_03169,33,27116,62,2,63,53,Books,Medium
CUST_03170,30,166099,52,9,29,5,Electronics,Medium
CUST_03171,23,22381,75,3,155,13,Electronics,Medium
CUST_03172,42,64466,66,5,33,15,Toys,Low
CUST_03173,19,27092,61,1,94,11,Electronics,Medium
CUST_03174,44,46841,16,1,229,7,Electronics,Low
CUST_03175,22,50371,48,3,127,12,Sports,Medium
CUST_03176,25,63861,38,10,75,1,Clothing,Medium
CUST_03177,18,32855,55,1,70,36,Toys,High
CUST_03178,28,98168,41,3,218,34,Clothing,Medium
CUST_03179,46,27047,44,1,38,17,Electronics,Medium
CUST_03180,41,40827,59,3,154,11,Toys,Low
CUST_03181,46,41053,41,4,418,17,Clothing,Low
CUST_03182,41,20723,52,6,131,82,Electronics,Medium
CUST_03183,21,31478,19,1,76,27,Clothing,Medium
CUST_03184,31,39369,33,1,80,39,Books,Medium
CUST_03185,25,29258,63,3,64,7,Sports,Medium
CUST_03186,50,123064,25,31,57,2,Home & Garden,Low
CUST_03187,20,23877,74,2,97,2,Electronics,High
CUST_03188,45,65493,69,2,144,19,Books,High
CUST_03189,45,55727,44,2,277,37,Toys,Medium
CUST_03190,56,36064,100,1,22,44,Toys,Medium
CUST_03191,30,23562,74,7,16,38,Books,Medium
CUST_03192,43,24732,31,1,281,73,Sports,Medium
CUST_03193,62,28029,64,6,93,1,Toys,High
CUST_03194,27,15000,51,3,97,58,Sports,High
CUST_03195,18,21988,34,4,127,32,Electronics,High
CUST_03196,18,17305,28,1,78,5,Electronics,Low
CUST_03197,43,71177,69,11,358,34,Books,Low
CUST_03198,18,49475,38,1,127,21,Books,Medium
CUST_03199,30,53797,47,5,65,13,Sports,Medium
CUST_03200,40,48747,31,7,70,8,Electronics,High
CUST_03201,37,39477,35,3,81,18,Electronics,Low
CUST_03202,40,75383,47,2,52,8,Books,Medium
CUST_03203,37,26758,57,19,293,2,Toys,Medium
CUST_03204,50,38304,1,1,98,56,Home & Garden,High
CUST_03205,23,52761,50,14,39,26,Books,Low
CUST_03206,26,18758,35,1,119,13,Home & Garden,Medium
CUST_03207,25,170807,78,2,246,17,Electronics,Low
CUST_03208,44,36837,100,1,189,60,Books,Medium
CUST_03209,45,38987,42,1,52,11,Toys,High
CUST_03210,40,68080,15,1,41,14,Toys,Medium
CUST_03211,49,57381,52,1,244,43,Sports,High
CUST_03212,20,37013,45,21,28,6,Clothing,Low
CUST_03213,55,38756,89,7,116,32,Electronics,Medium
CUST_03214,53,17118,83,1,60,17,Electronics,High
CUST_03215,43,27495,67,1,225,20,Books,High
CUST_03216,56,47033,38,5,43,46,Clothing,High
CUST_03217,18,45340,63,2,51,149,Clothing,Medium
CUST_03218,28,66875,55,8,138,53,Clothing,Low
CUST_03219,26,34192,54,3,157,5,Books,High
CUST_03220,43,18148,18,5,233,7,Books,High
CUST_03221,22,61596,71,4,125,15,Home & Garden,High
CUST_03222,44,74462,52,5,114,38,Home & Garden,High
CUST_03223,51,56904,47,1,187,21,Home & Garden,Low
CUST_03224,43,33462,37,2,34,69,Sports,Low
CUST_03225,38,61217,34,1,48,1,Electronics,High
CUST_03226,23,200000,56,4,36,8,Home & Garden,Low
CUST_03227,24,38467,15,3,13,7,Sports,High
CUST_03228,49,18847,65,7,162,40,Sports,Medium
CUST_03229,44,27088,28,1,244,18,Books,Low
CUST_03230,34,49649,8,2,132,1,Clothing,Low
CUST_03231,29,16278,86,1,117,44,Toys,Low
CUST_03232,18,39525,32,4,95,13,Clothing,High
CUST_03233,22,43921,35,9,93,9,Home & Garden,High
CUST_03234,57,78241,72,7,294,6,Toys,Low
CUST_03235,19,69919,87,14,266,87,Electronics,Medium
CUST_03236,37,55954,19,17,59,85,Toys,Low
CUST_03237,47,15000,30,7,195,2,Toys,Low
CUST_03238,19,57556,32,1,212,7,Electronics,Medium
CUST_03239,37,51676,68,1,141,31,Electronics,High
CUST_03240,46,41273,82,2,118,33,Sports,High
CUST_03241,35,15289,28,25,115,16,Sports,Medium
CUST_03242,69,24627,78,2,31,25,Sports,Low
CUST_03243,18,20263,35,1,29,36,Books,High
CUST_03244,47,15000,56,14,155,90,Sports,Medium
CUST_03245,32,36262,24,2,41,38,Electronics,Medium
CUST_03246,44,24369,47,5,34,3,Toys,High
CUST_03247,40,134949,47,7,21,37,Electronics,Medium
CUST_03248,26,33376,43,9,64,2,Toys,Medium
CUST_03249,37,69346,57,8,116,20,Clothing,Medium
CUST_03250,18,16571,29,9,123,22,Electronics,Medium
CUST_03251,42,27860,32,5,163,45,Sports,High
CUST_03252,38,38118,58,2,68,1,Sports,Low
CUST_03253,42,23061,76,5,97,62,Toys,Medium
CUST_03254,47,29404,49,9,162,32,Home & Garden,High
CUST_03255,39,32566,60,2,124,1,Books,Low
CUST_03256,36,32307,65,1,59,5,Electronics,Low
CUST_03257,24,91817,66,2,111,1,Books,Medium
CUST_03258,26,43875,30,4,22,43,Electronics,Medium
CUST_03259,49,46154,34,1,90,5,Clothing,High
CUST_03260,52,47563,36,7,58,1,Clothing,Low
CUST_03261,32,49331,88,1,260,4,Toys,Low
CUST_03262,35,34841,60,1,45,24,Books,High
CUST_03263,24,30934,59,1,97,20,Sports,Low
CUST_03264,49,39474,57,4,66,8,Home & Garden,Low
CUST_03265,42,64757,23,1,60,85,Electronics,High
CUST_03266,58,63775,88,2,117,57,Electronics,Low
CUST_03267,24,32202,59,13,67,11,Toys,High
CUST_03268,30,53312,64,9,329,19,Home & Garden,Medium
CUST_03269,37,32948,14,9,22,21,Books,Medium
CUST_03270,42,36935,65,4,140,42,Books,Low
CUST_03271,32,28659,42,10,84,16,Toys,Medium
CUST_03272,24,33162,23,7,86,23,Electronics,High
CUST_03273,45,71016,30,15,111,15,Clothing,Medium
CUST_03274,43,38033,24,1,180,43,Home & Garden,Medium
CUST_03275,24,38856,24,1,108,24,Electronics,Medium
CUST_03276,51,17612,51,1,181,52,Clothing,Medium
CUST_03277,49,31112,42,13,92,1,Books,High
CUST_03278,36,32187,56,4,43,70,Clothing,Medium
CUST_03279,35,23990,83,2,84,51,Toys,Low
CUST_03280,41,36711,47,3,201,51,Sports,Low
CUST_03281,24,29301,5,8,67,4,Electronics,Low
CUST_03282,35,37797,45,13,42,9,Home & Garden,Medium
CUST_03283,18,38590,73,6,138,117,Clothing,Low
CUST_03284,45,22519,48,7,113,90,Books,Low
CUST_03285,18,29751,80,1,52,7,Clothing,Medium
CUST_03286,53,37747,59,3,76,17,Books,Medium
CUST_03287,31,65653,13,10,79,5,Sports,Medium
CUST_03288,32,41289,52,7,90,9,Toys,Medium
CUST_03289,27,26082,55,5,141,6,Books,High
CUST_03290,31,44333,71,1,67,2,Home & Garden,High
CUST_03291,52,85286,86,1,146,25,Sports,Low
CUST_03292,18,57431,68,1,61,8,Toys,High
CUST_03293,50,47751,58,4,288,145,Clothing,Low
CUST_03294,39,52197,63,3,293,21,Toys,High
CUST_03295,20,74606,46,14,49,13,Toys,Medium
CUST_03296,22,62181,20,5,38,73,Electronics,Low
CUST_03297,55,48212,50,1,178,29,Books,High
CUST_03298,23,61964,57,1,107,4,Toys,High
CUST_03299,21,21145,25,9,132,20,Home & Garden,High
CUST_03300,48,17134,76,3,56,17,Electronics,Medium
CUST_03301,39,39283,70,5,82,43,Electronics,High
CUST_03302,23,37584,22,4,70,35,Sports,Low
CUST_03303,37,27668,77,1,111,13,Clothing,Low
CUST_03304,22,54881,43,1,37,19,Electronics,Low
CUST_03305,48,15000,34,2,83,21,Home & Garden,Medium
CUST_03306,47,27795,71,2,37,16,Books,Medium
CUST_03307,41,28496,48,5,62,3,Books,Medium
CUST_03308,39,16024,87,5,84,70,Books,Medium
CUST_03309,56,76677,32,17,128,33,Sports,High
CUST_03310,34,18405,15,9,136,19,Home & Garden,High
CUST_03311,20,27060,44,3,153,25,Electronics,High
CUST_03312,40,57181,65,3,31,7,Toys,High
CUST_03313,60,50162,31,5,218,22,Home & Garden,High
CUST_03314,22,20866,23,1,57,41,Sports,High
CUST_03315,30,51084,54,45,60,22,Sports,Low
CUST_03316,39,41977,20,3,108,19,Clothing,Medium
CUST_03317,34,116601,56,12,71,18,Home & Garden,Low
CUST_03318,23,44443,43,17,115,43,Books,High
CUST_03319,48,33839,59,4,132,41,Sports,Low
CUST_03320,62,23664,22,1,52,41,Sports,High
CUST_03321,37,25031,75,4,79,8,Clothing,Medium
CUST_03322,24,24031,46,4,80,28,Toys,Low
CUST_03323,18,72081,65,7,176,45,Books,Medium
CUST_03324,38,36643,69,1,64,24,Toys,High
CUST_03325,48,48176,26,3,63,45,Sports,Low
CUST_03326,40,77429,67,12,44,57,Electronics,Medium
CUST_03327,34,15000,21,23,47,5,Books,Low
CUST_03328,27,68832,22,1,34,10,Home & Garden,High
CUST_03329,21,37335,89,10,55,27,Clothing,Low
CUST_03330,45,45140,72,1,274,10,Toys,Medium
CUST_03331,45,23999,91,9,146,85,Electronics,Medium
CUST_03332,18,24895,42,1,220,6,Electronics,Low
CUST_03333,54,46370,52,16,46,13,Home & Garden,High
CUST_03334,41,119646,60,5,23,155,Clothing,Medium
CUST_03335,51,59973,49,2,112,6,Sports,Low
CUST_03336,18,68374,35,1,329,17,Toys,High
CUST_03337,18,32991,32,1,64,11,Toys,High
CUST_03338,33,26900,54,5,96,49,Clothing,High
CUST_03339,41,24577,28,11,30,10,Toys,Medium
CUST_03340,56,28448,28,7,91,5,Sports,Medium
CUST_03341,43,15000,57,9,82,81,Home & Garden,High
CUST_03342,32,25274,48,7,20,11,Home & Garden,Low
CUST_03343,22,27441,68,19,43,40,Electronics,High
CUST_03344,49,33266,41,7,41,10,Electronics,Low
CUST_03345,23,38788,38,1,29,5,Electronics,Medium
CUST_03346,54,43530,58,7,54,48,Home & Garden,High
CUST_03347,31,36045,33,1,128,1,Sports,Medium
CUST_03348,54,27153,36,27,57,12,Home & Garden,Medium
CUST_03349,43,15000,37,2,201,45,Home & Garden,Low
CUST_03350,33,27237,45,1,69,21,Electronics,Low
CUST_03351,28,22331,85,1,113,35,Clothing,Low
CUST_03352,30,45845,22,5,127,2,Electronics,High
CUST_03353,40,57219,75,1,263,41,Clothing,Medium
CUST_03354,35,58063,64,15,54,5,Sports,Low
CUST_03355,27,53022,81,1,122,49,Sports,Medium
CUST_03356,33,33970,100,1,46,24,Books,High
CUST_03357,35,27973,78,1,300,40,Books,Low
CUST_03358,18,24995,68,1,43,7,Books,Low
CUST_03359,40,17090,23,2,117,15,Sports,Medium
CUST_03360,23,59630,26,2,268,48,Electronics,Low
CUST_03361,21,33277,57,1,38,72,Electronics,Medium
CUST_03362,18,19473,16,1,136,7,Electronics,High
CUST_03363,18,24022,62,1,44,47,Home & Garden,Medium
CUST_03364,18,23541,7,7,459,3,Books,High
CUST_03365,26,37105,73,2,23,16,Electronics,Medium
CUST_03366,58,61928,43,1,31,83,Books,Low
CUST_03367,28,30515,52,1,41,87,Books,High
CUST_03368,37,15000,35,4,41,10,Home & Garden,Low
CUST_03369,39,33037,12,1,129,6,Sports,High
CUST_03370,36,33587,74,4,317,4,Electronics,Low
CUST_03371,34,32452,76,22,202,19,Home & Garden,High
CUST_03372,20,26536,42,1,106,2,Sports,High
CUST_03373,52,40486,63,1,90,13,Sports,Low
CUST_03374,56,37536,42,1,58,1,Electronics,Low
CUST_03375,18,35867,55,2,118,9,Toys,Low
CUST_03376,22,44637,65,1,77,69,Books,Low
CUST_03377,31,29292,61,3,102,17,Clothing,Medium
CUST_03378,23,28472,76,13,53,2,Books,Medium
CUST_03379,41,72407,60,1,38,31,Books,Medium
CUST_03380,26,48034,50,2,91,93,Clothing,Low
CUST_03381,60,54911,34,7,90,18,Toys,Low
CUST_03382,49,67040,40,1,59,29,Sports,Medium
CUST_03383,37,47238,66,1,52,75,Clothing,High
CUST_03384,47,57768,19,4,133,16,Clothing,Medium
CUST_03385,48,16486,72,1,123,32,Home & Garden,Low
CUST_03386,28,40218,44,8,334,17,Home & Garden,Medium
CUST_03387,25,33144,33,1,236,98,Home & Garden,Medium
CUST_03388,35,84022,28,3,39,21,Sports,Medium
CUST_03389,45,57746,63,6,78,65,Clothing,Medium
CUST_03390,36,26496,49,1,34,21,Electronics,High
CUST_03391,18,43756,81,1,24,33,Clothing,Medium
CUST_03392,25,39491,24,1,418,14,Sports,Low
CUST_03393,34,45577,38,9,253,74,Home & Garden,Low
CUST_03394,34,21819,48,6,57,31,Sports,Medium
CUST_03395,58,43477,34,1,214,1,Home & Garden,High
CUST_03396,18,32400,50,6,238,1,Sports,High
CUST_03397,41,41823,56,6,23,33,Electronics,Low
CUST_03398,52,25280,59,30,163,3,Home & Garden,Low
CUST_03399,62,27104,80,2,63,37,Home & Garden,High
CUST_03400,30,65311,23,10,117,11,Clothing,Low
CUST_03401,40,21466,56,2,740,23,Toys,High
CUST_03402,41,22272,37,11,273,5,Toys,Medium
CUST_03403,37,35390,58,1,82,8,Sports,Medium
CUST_03404,33,24687,58,1,243,17,Books,Low
CUST_03405,40,23329,30,9,23,32,Books,Medium
CUST_03406,18,38274,31,8,128,5,Clothing,High
CUST_03407,43,17110,60,1,130,9,Sports,Medium
CUST_03408,36,21938,50,4,147,6,Electronics,Medium
CUST_03409,32,101422,45,2,63,59,Clothing,High
CUST_03410,59,45694,63,1,117,31,Home & Garden,Medium
CUST_03411,26,25002,64,1,163,18,Electronics,High
CUST_03412,30,44761,39,1,17,88,Sports,Low
CUST_03413,58,48226,32,4,72,39,Home & Garden,High
CUST_03414,25,59707,24,1,47,80,Books,Low
CUST_03415,28,34078,50,1,143,27,Sports,Low
CUST_03416,33,59174,21,14,236,4,Home & Garden,Low
CUST_03417,45,15000,51,1,58,33,Sports,High
CUST_03418,37,21414,74,5,42,6,Home & Garden,Low
CUST_03419,19,39416,42,11,97,12,Sports,High
CUST_03420,28,42822,39,1,40,21,Toys,Medium
CUST_03421,27,23019,89,1,76,5,Books,Medium
CUST_03422,34,41345,80,4,71,1,Clothing,High
CUST_03423,40,26584,34,3,135,11,Home & Garden,Low
CUST_03424,40,31619,52,3,112,52,Home & Garden,High
CUST_03425,18,60620,56,4,100,1,Books,High
CUST_03426,47,57209,54,14,283,3,Toys,Medium
CUST_03427,38,22058,86,1,108,49,Clothing,High
CUST_03428,51,21404,51,7,67,10,Sports,High
CUST_03429,40,29566,54,1,73,83,Home & Garden,Medium
CUST_03430,48,35833,63,2,52,14,Clothing,Medium
CUST_03431,40,26135,73,1,44,47,Sports,Medium
CUST_03432,51,61103,68,2,34,8,Home & Garden,Medium
CUST_03433,41,43204,60,8,199,1,Home & Garden,Medium
CUST_03434,33,44491,18,1,54,63,Toys,High
CUST_03435,62,19278,40,1,112,78,Toys,Medium
CUST_03436,45,65097,66,2,72,36,Toys,Medium
CUST_03437,41,15000,55,1,88,44,Sports,Medium
CUST_03438,19,55106,66,7,201,1,Books,Medium
CUST_03439,19,57939,87,7,101,42,Clothing,Low
CUST_03440,38,29254,26,9,47,19,Home & Garden,High
CUST_03441,36,68627,72,4,60,18,Sports,Medium
CUST_03442,27,35187,43,3,164,23,Home & Garden,Medium
CUST_03443,36,37467,68,1,126,9,Sports,Medium
CUST_03444,54,43034,49,5,171,35,Home & Garden,High
CUST_03445,43,178668,92,2,76,10,Electronics,Low
CUST_03446,21,71126,52,17,33,24,Books,High
CUST_03447,33,51563,37,17,128,4,Clothing,Medium
CUST_03448,25,23008,58,11,107,33,Books,High
CUST_03449,30,39018,56,2,109,6,Books,High
CUST_03450,30,24183,72,2,34,5,Clothing,Low
CUST_03451,29,54778,58,9,57,1,Toys,High
CUST_03452,19,38957,99,6,46,3,Books,High
CUST_03453,33,20696,47,6,119,7,Electronics,Low
CUST_03454,28,37818,48,1,121,7,Toys,High
CUST_03455,18,23748,37,8,87,11,Sports,Medium
CUST_03456,59,39167,51,4,177,1,Toys,Low
CUST_03457,48,23634,54,2,255,82,Clothing,Low
CUST_03458,30,36818,55,10,115,3,Sports,Medium
CUST_03459,35,52851,51,2,143,36,Home & Garden,Low
CUST_03460,20,35364,37,5,61,22,Toys,Low
CUST_03461,55,29868,32,3,54,24,Electronics,High
CUST_03462,57,40200,42,4,182,3,Sports,High
CUST_03463,36,51461,72,1,48,8,Toys,Medium
CUST_03464,47,20877,77,3,146,45,Sports,Low
CUST_03465,37,41370,48,4,299,18,Clothing,Low
CUST_03466,18,70176,31,3,142,18,Toys,Medium
CUST_03467,30,48379,48,9,85,23,Home & Garden,High
CUST_03468,36,37379,91,1,35,17,Clothing,Low
CUST_03469,29,50004,69,10,100,49,Home & Garden,Low
CUST_03470,32,45535,61,2,182,41,Toys,High
CUST_03471,33,52933,69,5,79,11,Clothing,High
CUST_03472,34,15000,80,1,184,50,Toys,Medium
CUST_03473,35,16701,26,1,116,21,Sports,Medium
CUST_03474,22,60018,42,7,110,29,Sports,Low
CUST_03475,26,17109,39,1,72,60,Electronics,Low
CUST_03476,19,44389,61,17,32,19,Sports,High
CUST_03477,46,30454,53,1,66,42,Books,Medium
CUST_03478,18,22068,65,11,66,29,Sports,Medium
CUST_03479,48,43253,39,3,134,16,Books,Medium
CUST_03480,51,40155,77,4,89,46,Sports,High
CUST_03481,31,104315,48,1,192,3,Books,Low
CUST_03482,18,26571,63,2,109,26,Books,Medium
CUST_03483,30,74611,73,1,63,1,Toys,Medium
CUST_03484,34,43313,72,3,50,5,Sports,Low
CUST_03485,22,26094,57,4,59,27,Books,Medium
CUST_03486,28,54155,66,6,100,11,Electronics,Medium
CUST_03487,53,48188,84,10,69,9,Home & Garden,Medium
CUST_03488,42,36972,60,3,42,93,Toys,Medium
CUST_03489,23,41487,35,1,182,13,Books,Low
CUST_03490,18,26943,61,2,100,24,Books,Medium
CUST_03491,31,24031,49,9,109,22,Toys,Medium
CUST_03492,32,53088,3,1,50,1,Electronics,High
CUST_03493,40,32468,59,4,43,33,Electronics,Low
CUST_03494,28,34890,52,1,80,21,Clothing,Low
CUST_03495,41,41769,73,1,21,14,Toys,High
CUST_03496,58,41466,34,4,155,2,Toys,Medium
CUST_03497,44,17771,19,3,54,10,Home & Garden,Low
CUST_03498,34,69087,53,3,74,64,Clothing,High
CUST_03499,32,38583,57,5,121,5,Toys,Low
CUST_03500,30,32816,51,1,76,7,Books,Medium
CUST_03501,49,45045,50,1,39,6,Electronics,High
CUST_03502,27,40874,28,5,258,66,Books,High
CUST_03503,35,53291,47,3,30,36,Toys,Low
CUST_03504,35,47524,43,1,18,64,Toys,Low
CUST_03505,28,51996,71,5,166,73,Toys,Medium
CUST_03506,18,71360,57,4,32,78,Sports,Low
CUST_03507,38,56489,44,1,216,19,Home & Garden,Low
CUST_03508,34,33515,84,6,117,19,Sports,Medium
CUST_03509,41,20713,44,3,109,52,Electronics,Low
CUST_03510,28,83608,61,1,60,12,Electronics,High
CUST_03511,49,32245,46,4,50,1,Electronics,Medium
CUST_03512,24,28665,82,4,69,12,Home & Garden,Medium
CUST_03513,55,15239,51,12,48,37,Clothing,High
CUST_03514,18,43012,52,6,209,3,Books,Medium
CUST_03515,40,39122,47,1,53,46,Toys,High
CUST_03516,40,17025,53,1,128,50,Books,Low
CUST_03517,25,45553,73,9,181,3,Books,Medium
CUST_03518,40,28308,66,9,48,3,Books,High
CUST_03519,50,139407,50,1,117,6,Toys,Medium
CUST_03520,18,27318,84,1,48,13,Books,Low
CUST_03521,41,29214,67,6,79,22,Clothing,High
CUST_03522,18,23449,41,6,65,19,Sports,Medium
CUST_03523,23,68798,22,1,55,57,Home & Garden,Medium
CUST_03524,54,30140,41,5,100,4,Sports,High
CUST_03525,28,25274,58,1,38,35,Sports,High
CUST_03526,20,51713,61,1,172,23,Toys,Low
CUST_03527,32,18211,77,1,42,40,Books,Medium
CUST_03528,59,49640,28,3,37,12,Toys,Medium
CUST_03529,18,88494,41,8,75,19,Books,Low
CUST_03530,22,48209,26,3,69,1,Clothing,Low
CUST_03531,52,49958,23,1,115,3,Home & Garden,Medium
CUST_03532,57,56107,37,10,95,14,Electronics,Medium
CUST_03533,33,85378,57,1,28,19,Sports,High
CUST_03534,20,66499,65,7,179,2,Electronics,Medium
CUST_03535,60,45244,31,7,74,52,Home & Garden,High
CUST_03536,54,57064,33,1,106,87,Sports,High
CUST_03537,43,23319,14,1,420,27,Electronics,Medium
CUST_03538,25,53537,54,10,221,1,Electronics,Medium
CUST_03539,34,21965,35,4,104,40,Toys,High
CUST_03540,33,30226,83,1,34,7,Clothing,Medium
CUST_03541,38,15000,58,11,34,39,Home & Garden,Medium
CUST_03542,52,44387,46,2,203,17,Home & Garden,Medium
CUST_03543,45,26319,37,2,67,1,Home & Garden,Medium
CUST_03544,22,63295,20,5,80,9,Sports,Low
CUST_03545,51,44138,22,5,40,16,Clothing,Medium
CUST_03546,38,63706,37,2,122,39,Books,Low
CUST_03547,43,21124,36,1,200,4,Sports,High
CUST_03548,52,61034,30,4,261,10,Home & Garden,Medium
CUST_03549,21,104081,57,4,65,2,Sports,Low
CUST_03550,34,53214,60,9,141,28,Electronics,Medium
CUST_03551,28,53915,40,3,84,19,Sports,High
CUST_03552,18,39529,88,5,166,79,Toys,High
CUST_03553,39,27935,15,1,89,40,Toys,Low
CUST_03554,65,53135,51,11,50,45,Sports,High
CUST_03555,18,17102,45,1,226,5,Home & Garden,High
CUST_03556,34,29469,38,5,96,9,Electronics,Medium
CUST_03557,42,15000,36,12,70,21,Home & Garden,High
CUST_03558,36,25544,49,8,101,1,Electronics,High
CUST_03559,33,50062,45,5,53,61,Toys,Medium
CUST_03560,19,46755,42,6,120,45,Electronics,High
CUST_03561,37,37251,24,12,78,1,Electronics,Low
CUST_03562,25,39545,17,8,51,56,Home & Garden,High
CUST_03563,18,15000,44,4,475,1,Toys,Medium
CUST_03564,49,30143,41,5,44,3,Electronics,Medium
CUST_03565,46,25830,46,1,115,1,Toys,High
CUST_03566,35,26120,47,3,93,19,Clothing,High
CUST_03567,37,49010,39,1,43,45,Toys,High
CUST_03568,47,23617,45,2,71,5,Clothing,Low
CUST_03569,37,26840,32,5,35,44,Books,Medium
CUST_03570,45,15000,80,1,382,6,Clothing,High
CUST_03571,31,31349,34,1,74,139,Books,Medium
CUST_03572,50,21080,42,2,79,57,Clothing,High
CUST_03573,38,37782,35,1,351,40,Home & Garden,High
CUST_03574,37,22571,35,2,50,26,Books,Medium
CUST_03575,19,38264,50,13,222,8,Sports,Medium
CUST_03576,38,33781,47,6,136,3,Sports,Low
CUST_03577,25,83785,40,1,22,18,Clothing,Medium
CUST_03578,27,46565,44,1,69,15,Sports,Low
CUST_03579,25,15000,35,4,122,33,Toys,Medium
CUST_03580,22,19294,58,5,92,5,Clothing,High
CUST_03581,60,37331,91,3,92,24,Clothing,Medium
CUST_03582,50,22812,32,1,58,35,Toys,Low
CUST_03583,58,15000,57,1,54,10,Toys,High
CUST_03584,20,71308,50,1,72,45,Sports,Medium
CUST_03585,35,52057,63,3,355,16,Sports,Medium
CUST_03586,19,47121,63,7,47,5,Electronics,Medium
CUST_03587,26,26804,54,9,64,6,Toys,Medium
CUST_03588,23,44973,49,2,91,9,Books,Low
CUST_03589,49,25535,41,7,32,5,Clothing,Medium
CUST_03590,30,40232,34,25,121,24,Sports,Low
CUST_03591,47,22918,48,6,36,89,Books,High
CUST_03592,42,77508,24,6,42,67,Sports,High
CUST_03593,62,16562,38,12,40,11,Sports,Low
CUST_03594,18,67247,72,2,28,60,Electronics,High
CUST_03595,50,37029,51,1,218,92,Toys,High
CUST_03596,48,28431,67,21,129,10,Clothing,Medium
CUST_03597,23,39478,79,3,171,70,Clothing,Low
CUST_03598,47,52400,46,7,161,178,Home & Garden,Medium
CUST_03599,39,71924,54,8,80,47,Toys,Medium
CUST_03600,32,42470,43,2,88,14,Electronics,Low
CUST_03601,25,23263,33,3,183,28,Books,Low
CUST_03602,26,37339,30,3,283,13,Electronics,Low
CUST_03603,59,90074,66,1,37,165,Books,Low
CUST_03604,35,71242,54,1,525,2,Clothing,High
CUST_03605,44,57204,86,3,35,67,Home & Garden,High
CUST_03606,25,54059,69,1,65,2,Home & Garden,Medium
CUST_03607,25,51519,35,2,94,1,Clothing,Medium
CUST_03608,47,64820,66,1,101,84,Sports,High
CUST_03609,18,28902,43,6,355,60,Electronics,High
CUST_03610,30,18443,74,10,182,13,Home & Garden,High
CUST_03611,35,37590,40,4,120,94,Toys,Medium
CUST_03612,36,24129,28,2,185,59,Sports,Medium
CUST_03613,32,21428,34,28,114,69,Books,High
CUST_03614,39,25332,35,1,56,27,Toys,High
CUST_03615,43,125826,33,1,126,95,Home & Garden,High
CUST_03616,43,38873,38,1,94,49,Books,High
CUST_03617,23,43519,67,2,49,84,Sports,Medium
CUST_03618,31,19708,85,1,217,9,Books,Medium
CUST_03619,49,15000,23,1,86,22,Sports,Low
CUST_03620,45,24112,75,1,41,60,Books,Low
CUST_03621,18,74540,40,3,45,26,Electronics,High
CUST_03622,39,42921,56,2,130,48,Home & Garden,High
CUST_03623,18,48986,16,5,187,108,Home & Garden,Medium
CUST_03624,35,52537,60,3,126,48,Sports,Low
CUST_03625,57,27019,9,1,126,11,Books,High
CUST_03626,23,72691,56,8,51,3,Clothing,Medium
CUST_03627,24,26465,55,3,96,9,Toys,High
CUST_03628,44,73358,53,1,71,32,Toys,Medium
